,sersic_bulge,size_minor_bulge_true,dec_true,size_disk_true,size_minor_disk_true,size_true,size_bulge_true,mag_i,ra_true,mag_true_i,sersic_disk,magnification,size_minor_true,galaxy_id,seed,sf_z,tau_y,tau_g,sf_u,tau_u,sf_y,tau_z,sf_r,tau_i,M_i,sf_g,tau_r,sf_i,flux_y,flux_u_noMW,dec,flux_z_noMW,flux_i,flux_g_noMW,is_pointsource,is_variable,flux_g,flux_i_noMW,flux_z,flux_r_noMW,ra,flux_u,flux_y_noMW,redshift,flux_r,ellipticity_1_disk_true,ellipticity_2_bulge_true,ellipticity_2_true,ellipticity_2_disk_true,ellipticity_1_true,ellipticity_2_true_dc2,ellipticity_1_bulge_true,ellipticity_disk_true,ellipticity_true,ellipticity_1_bulge_true_dc2,ellipticity_bulge_true,ellipticity_1_true_dc2,ellipticity_1_disk_true_dc2,ellipticity_2_bulge_true_dc2,ellipticity_2_disk_true_dc2,Mag_true_i_lsst_z0,bulge_to_total_ratio_i,stellar_mass_bulge,halo_mass,stellar_mass,stellar_mass_disk,shear_2,shear_1,convergence
141,4.0,0.52313334,-27.985158045856267,0.79624784,0.34825364,0.61577153,0.61345273,20.973777996171304,52.59815097914093,21.098143,1.0,1.1213620417630823,0.5209446,1876710338,3475916,0.6372,164.6,143.0,0.9675,135.6,0.6039,161.0,0.75,156.5,-19.198612657020362,0.8495,150.5,0.6826,659.1737,385.1654,-27.996681767367335,601.6634,491.4043,466.22147,1,1,454.34143,498.61703,595.0042,507.00687,52.604641589447034,372.32733,665.32916,0.87919295,497.4109,0.3798845,0.019159203,0.020113073,0.09437454,0.08096087,0.065485209326842,0.07712127,0.39143172,0.08342181,-0.0492296427882257,0.0794655,-0.0516806151949565,-0.2424957177707926,0.062379548906516,0.3072696170349162,-22.912918,0.97174305,73165230000.0,1827120603943.662,73226710000.0,61481028.0,0.0207822269545404,-0.003040377930253,0.0554293063943975
142,4.0,0.42355713,-27.933009102488043,1.2580844,0.6048373,0.6563673,0.65632427,21.662325549284024,52.69033116576926,21.684383,1.0,1.020523799325779,0.42357627,1876711377,7346770,0.6842,386.4,342.7,1.033,327.4,0.649,379.1,0.8036,370.1,-19.68952294510193,0.9087,358.0,0.7324,1057.4666,601.29553,-27.944916166248994,910.14844,761.6172,721.31006,1,1,700.8465,774.1249,898.88965,794.05164,52.697783272995196,578.9818,1068.5083,0.90487766,777.29987,0.30740297,0.10370757,0.10371223,0.16871269,0.1889689,-0.0426011717515163,0.18896039,0.3506573,0.2155585,0.2112973923588819,0.2155488,0.2113069016826105,0.3437410767700057,-0.0425992545953317,-0.0693009671379573,-22.20606,0.9998131,25525594000.0,1504375557047.8877,25525645000.0,51370.926,0.0092946964683472,-0.0068021999288671,0.0100395881563029
143,4.0,0.2543838,-27.810348815804147,0.54104954,0.2625714,0.3236575,0.32365295,22.26546605343876,52.8572915055199,22.268774,1.0,1.0030514074900043,0.25438493,1876711554,3023249,0.8126,463.6,411.5,1.223,393.2,0.7711,455.0,0.9531,444.2,-18.305319254938517,1.077,429.8,0.8693,294.0462,166.79509,-27.822066154462227,251.14445,211.5159,199.78055,1,1,194.69385,214.62701,248.35745,220.41179,52.86346660185734,161.23732,296.79608,0.9088816,216.23984,0.2842097,0.068561666,0.068564415,0.19826087,0.09828803,0.1154890386879743,0.09828409,0.34652925,0.11983996,-0.0319971180515921,0.11983515,-0.0319984011987307,-0.0925265823467937,0.1154844075369174,0.333948123906227,-21.932535,0.9999399,21895460000.0,629865065284.5071,21895485000.0,23652.719,0.0055532906783998,-0.004077056820693,0.0014984543317654
144,4.0,0.27387676,-28.001313836312875,0.6436954,0.3451808,0.5049724,0.31452695,22.599964197381617,52.59695859089639,22.705158,1.0,1.1017361876303686,0.3337724,1876712282,8909995,0.8682,444.2,388.2,1.307,368.8,0.8237,434.9,1.018,423.2,-16.538295579440245,1.151,407.8,0.9288,56.805103,32.90449,-28.011949714896524,50.84291,41.90962,39.705864,1,1,38.725483,42.505905,50.297184,43.35381,52.60371592297727,31.841427,57.31933,0.8883232,42.558563,-0.2903249,-0.01892535,-0.05591533,-0.08269527,-0.19630642,-0.2020522631494486,-0.06644274,0.30187258,0.20411451,-0.0097957055285616,0.0690855,-0.0289416102799786,-0.0428028293122714,-0.0683875033919815,-0.2988226449074553,-20.978518,0.23020975,3518816000.0,353973735481.6902,4675388400.0,1156572200.0,0.0121051077238214,0.0040353189554628,0.0472035254747486
145,4.0,0.21134494,-27.736351073810013,0.4078227,0.20981856,0.3552009,0.23170163,22.81535335111046,52.49210574432984,22.814735,1.0,0.9994310195276288,0.21827377,1876712292,6972148,1.508,1499.0,1349.0,2.292,1296.0,1.429,1474.0,1.776,1443.0,-15.519095210573074,2.012,1402.0,1.616,22.309141,12.873181,-27.747614262834485,19.824976,16.363512,15.518975,1,1,15.099717,16.618805,19.59191,16.966734,52.49825163067996,12.418261,22.53055,0.89113635,16.62607,0.31258345,0.010199059,0.053000215,0.07116072,0.2328109,-0.1906666726691873,0.0448008,0.32058114,0.23876755,0.0276571408968879,0.045947064,0.1437225193823944,0.1929689731947753,-0.0366908056789775,-0.2559985185727577,-21.239279,0.20539983,4242460000.0,793837844912.6761,9120443000.0,4877984000.0,0.0093361336159979,-0.001384465542355,-0.0003291380996501
146,4.0,0.8876384,-27.78681479122864,2.1579182,1.3205693,1.788798,1.0923289,21.65698507963165,52.85426994026541,21.654005,1.0,0.9972590551520292,1.2096276,1876716937,2558474,0.6071,357.7,316.7,0.9187,302.4,0.5756,350.9,0.7136,342.4,-20.265681352696628,0.8075,331.1,0.6501,1787.0917,1013.5014,-27.798576033216325,1524.7789,1285.3323,1213.6387,1,1,1183.0159,1304.065,1508.0105,1339.4463,52.86036493881711,980.0332,1803.6509,0.9095087,1314.3219,-0.010195316,-0.103287965,-0.19298485,-0.24050617,-0.008180836,0.1519934374754434,-0.0043784883,0.24072216,0.19315816,0.0637960911474629,0.103380725,0.1191976154288323,0.1485492888537681,0.0813488353446886,0.1894208786491826,-22.522642,0.16835818,31831880000.0,1106162113983.0986,47027884000.0,15196005000.0,0.0060300378776385,-0.0047639698868719,-0.0014027836196721
147,4.0,0.37656128,-27.59009883302265,0.72265404,0.6870484,0.38127512,0.38124153,22.577618444305305,52.82657649915417,22.542627,1.0,0.9682857848037328,0.376593,1876717241,3706894,0.9872,427.4,380.2,1.493,363.7,0.9362,419.6,1.16,409.8,-17.82955597529234,1.312,396.8,1.057,189.25331,111.57702,-27.600855074844908,175.32791,142.09816,135.28616,1,1,131.15492,144.6064,173.00024,146.81622,52.8322577356275,107.12417,191.37733,0.87407815,143.48448,-0.008096667,0.005850161,0.0058519514,0.02392464,-0.0019804395,0.001295168732226,-0.0019798337,0.025257561,0.0061779832,0.0060388484447529,0.006176093,0.0060406965618304,0.0246962897030834,0.0012947724826498,0.0052950619018904,-21.678064,0.9997028,17831348000.0,39429364075447.89,17831434000.0,86730.625,0.0055279911130307,-0.0019616299815716,-0.0162614604302928
148,4.0,0.24684703,-27.61470313316387,0.5104616,0.16485552,0.417921,0.417921,21.2610705991392,52.87911231503775,21.261726,1.0,1.0006041783783568,0.246847,1876718974,3373996,0.8519,736.5,661.8,1.277,635.4,0.8087,724.2,0.9978,708.7,-18.589313516673148,1.126,688.2,0.9108,384.47452,227.44878,-27.625468335201923,358.54636,290.46338,276.04208,1,1,268.63052,294.9564,354.367,299.22888,52.88442729269379,219.46394,388.257,0.8711876,293.2621,0.43781075,-0.13325942,-0.13325942,-0.2650072,0.22015405,-0.2424070150081767,0.22015405,0.5117686,0.2573439,0.0863985874382412,0.2573439,0.0863985874382412,0.1718171068979245,-0.2424070150081767,-0.4820642703243084,-23.09393,1.0,114888950000.0,24945292221656.34,114888950000.0,38.73784,0.0093385590834448,0.0032652137971825,0.0002530036355991
149,4.0,0.27297768,-27.84480416851441,0.4025833,0.37741727,0.38677993,0.28710598,21.71249104727453,52.66907183450289,21.719538,1.0,1.0065113464727833,0.36330092,1876719287,3410818,1.405,103.6,92.69,2.112,88.84,1.334,101.8,1.648,99.55,-15.975868910849147,1.861,96.54,1.503,34.31777,20.22323,-27.85613674200251,31.773256,25.759495,24.519548,1,1,23.778969,26.209108,31.356073,26.610655,52.675978363364116,19.424925,34.69864,0.874211,26.01339,-0.021234727,-0.01899175,-0.023566758,-0.024291128,-0.020601498,0.0312195032346711,-0.016602134,0.032264106,0.03130198,0.0018299653773967,0.025225334,0.002270794038472,0.0023405912949896,0.0251588691228981,0.0321790951829967,-22.222776,0.06836408,8641725000.0,1348213422512.676,31729775000.0,23088050000.0,0.0043435519549289,0.0016222370271891,0.0032290759773757
150,4.0,0.30215633,-27.69080324853313,0.5154658,0.5137224,0.35138312,0.30503076,22.512951418493078,52.896005459036125,22.4867,1.0,0.9761115592877508,0.34853783,1876721627,3042175,0.7499,100.6,90.66,1.131,87.14,0.7114,98.95,0.8803,96.9,-17.227519552950103,0.9951,94.16,0.8025,108.13525,63.3187,-27.701609479709397,99.18141,80.79149,76.70279,1,1,74.691956,82.01191,98.05209,83.33326,52.901733054281664,61.14774,109.17443,0.8768765,81.71055,-0.0012880254,-0.0030745876,-0.0026401933,-0.001100134,-0.003091111,-0.0040506310873865,-0.0035996954,0.0016939021,0.0040651676,0.0003999882664544,0.0047340146,0.0003434757767409,0.0001431218546185,-0.0047170863752415,-0.0016878448870628,-20.835865,0.73240364,4380520000.0,765207981791.5493,4848944600.0,468424800.0,0.0053748129233797,0.0047621831590158,-0.0121880413511619
151,4.0,0.273685,-27.622566243485423,0.46585178,0.45378327,0.27722636,0.2772216,22.471566041046216,53.05836513202436,22.4624,1.0,0.991593698373961,0.27368963,1876723460,8009684,0.7605,322.4,285.2,1.149,272.2,0.7212,316.3,0.8936,308.6,-17.261075279044924,1.011,298.3,0.8142,112.94548,64.40361,-27.632339822059432,97.67133,81.41798,77.30059,1,1,74.81992,82.93482,96.303345,85.02899,53.06345035091334,61.70174,114.28295,0.903394,82.99893,0.008658396,0.004824049,0.004824177,0.009861516,0.00423562,-0.0062014640757238,0.0042355075,0.013123159,0.0064197476,0.0016597759834454,0.006419577,0.0016598200484959,0.0033929811964892,-0.0062012994387031,-0.0126769471297208,-21.739265,0.9999277,14786524000.0,744385994636.6198,14786545000.0,19447.701,0.0078317368096306,-0.0028066606351888,-0.0042642979083629
152,4.0,0.14106545,-27.53659637266979,0.48912463,0.06649906,0.2904011,0.2903417,22.255955023283143,52.55667981369531,22.231739,1.0,0.9779431485153484,0.14105444,1876726704,8534992,0.8535,195.0,173.8,1.288,166.4,0.8096,191.5,1.002,187.1,-17.812486855742293,1.133,181.3,0.9134,185.85498,109.168175,-27.548031563099347,171.27115,139.09206,132.30435,1,1,128.43658,141.44037,169.09488,143.66133,52.56293092643175,104.9964,187.85052,0.8754959,140.5407,-0.5250555,-0.2503588,-0.25044882,-0.55034435,-0.23894049,0.3367027054482538,-0.2388546,0.76063275,0.34614617,-0.0802734174635512,0.34602174,-0.0803022826889421,-0.1764588267214287,0.3365816752713143,0.7398813877741885,-21.754292,0.9991202,18707878000.0,2995775355312.6763,18708009000.0,131340.22,0.011718050472871,0.0207875895183665,-0.0114958059991781
153,4.0,1.1879951,-28.08986038703757,3.4215126,0.64907056,1.990236,1.9751462,20.79042035617028,52.50699487956174,20.789654,1.0,0.9992942046739364,1.1856067,1876727111,4154522,0.2172,297.8,261.7,0.3279,249.2,0.206,291.8,0.2551,284.3,-24.64779884782286,0.2884,274.4,0.2325,99532.72,57743.39,-28.101388993757993,89368.03,73626.516,69711.56,1,1,68081.125,74617.62,88459.91,76069.57,52.5155602846374,55975.97,100385.27,0.88696367,74748.125,-0.5641507,-0.13942634,-0.14195223,-0.38160247,-0.20985831,0.1030248989024781,-0.20612411,0.6810921,0.25335932,0.2273479581868415,0.24885106,0.2314666587477526,0.6222392380841968,0.101191681491413,0.2769562361317916,-23.213669,0.97694767,193996820000.0,1530402579470.4226,194133300000.0,136493500.0,0.0026548839453388,-0.0066032514598038,-0.0003784009881204
154,4.0,0.58135647,-27.939303649335898,1.9917929,0.7670307,0.9323902,0.8273562,22.952751050036778,52.528291270474455,22.932594,1.0,0.9816062156018392,0.62303025,1876728885,5038193,0.8954,625.1,546.7,1.359,519.5,0.8487,612.1,1.054,595.7,-18.866081315985234,1.193,574.1,0.9592,486.9061,276.20303,-27.95121192998688,413.55673,349.6459,330.2611,1,1,321.04517,355.29492,408.52133,365.28152,52.5347815502709,266.11996,491.90433,0.9131424,357.7006,0.19058134,0.15771745,0.17963207,0.40095475,0.085382506,0.1605374356074254,0.07496607,0.44394365,0.19889157,0.1030880872164431,0.17462733,0.1174120371927687,0.2620741017186039,0.1409523040319213,0.3583338236432154,-21.846127,0.8487695,16891675000.0,11199918529983.1,17464000000.0,572325950.0,-0.0054568605094699,-0.0056482139915139,-0.009356297427552
155,4.0,0.23842283,-27.816227585507704,0.58629256,0.29624885,0.3418958,0.30758634,22.56342244788518,52.79341367261948,22.53239,1.0,0.971823191106929,0.25189638,1876731841,1014138,0.6749,275.5,242.9,1.023,231.6,0.6398,270.1,0.7938,263.3,-18.58401310685372,0.8986,254.3,0.7228,380.34055,215.95793,-27.827670703596784,325.54828,273.52255,258.7551,1,1,251.57585,277.9144,321.60925,285.33493,52.79999851095377,208.11934,384.22275,0.9079989,279.44794,-0.29566133,-0.055310067,-0.06618086,-0.14350116,-0.13635515,0.0495568720531828,-0.11395759,0.328646,0.15156725,-0.1197087758258561,0.12667097,-0.1432366847335557,-0.3105826881486042,0.0414167117752016,0.1074550599041352,-21.26936,0.7764974,9829823000.0,434658935707.0423,10044748000.0,214923820.0,-0.0056736413408627,0.0003210589142389,-0.0144092141871903
156,4.0,0.31644562,-27.743894767645106,0.6419285,0.39204824,0.5944201,0.3643494,22.21812427691877,52.75751410747058,22.209457,1.0,0.9920492844987868,0.38614777,1876732660,8840249,0.736,107.7,95.09,1.12,90.68,0.6973,105.6,0.8671,103.0,-18.165922874869157,0.9829,99.52,0.7888,257.8882,151.61816,-27.755292356493342,238.05292,193.38028,183.79173,1,1,178.70221,196.46883,235.18918,199.51422,52.76500409259059,146.12863,260.50797,0.8748108,195.40996,0.17098914,0.04972508,0.15009849,0.17078255,0.15028006,0.2088403990429146,0.049785234,0.24166912,0.21239975,0.0128277213505751,0.07036443,0.0387213368874102,0.0440572614009931,0.0691852777050283,0.237619276381776,-21.487106,0.07520558,7107621400.0,908356743571.831,15496250000.0,8388628500.0,-0.0062481373137281,-0.0043819779992958,-0.0040282251773819
157,4.0,0.15382971,-27.875691513876504,0.5685726,0.21516582,0.34830868,0.28656548,22.882830755946408,52.49627063132614,22.863804,1.0,0.9826282439711728,0.17381172,1876733710,388711,0.896,69.86,61.57,1.363,58.68,0.849,68.49,1.055,66.76,-16.6379936881364,1.196,64.48,0.9602,63.0133,35.76894,-27.887256055119774,53.734608,45.27419,42.81351,1,1,41.59669,46.019394,53.068287,47.281715,52.50331715048668,34.439117,63.672436,0.9106114,46.28228,0.06972811,-0.29777622,-0.3301884,-0.44550058,0.051679872,0.1099129044506653,0.04660684,0.45092437,0.3342083,0.2846355560490155,0.30140153,0.3156174071159743,0.4258409360799531,0.0991235589987014,0.1482979489193352,-21.017181,0.6091588,3577027800.0,426850690523.94366,3696372700.0,119344904.0,-0.0020645022593482,0.0012128909036355,-0.0088035499057177
158,4.0,0.7078559,-27.72474392651101,1.4349959,0.71922994,0.93945014,0.93219954,21.233644522553835,52.93614864434,21.219934,1.0,0.987451960446143,0.7092745,1876734418,8147878,0.2728,416.3,366.3,0.4119,348.9,0.2587,408.0,0.3204,397.6,-23.192204921666654,0.3623,383.9,0.292,26240.01,15373.472,-27.736090362794727,24071.283,19587.84,18621.027,1,1,18089.4,19910.691,23772.58,20233.414,52.94172409466563,14799.648,26515.086,0.877216,19804.2,-0.3313267,0.010252894,0.010464115,0.024904111,-0.13921559,-0.0919865733894261,-0.13640548,0.33226132,0.13960831,0.1028989743505634,0.13679028,0.1050188086324579,0.2499399120678651,-0.0901297984527826,-0.2189237943542198,-22.798801,0.96767175,78592040000.0,2371104664157.7466,78666090000.0,74046824.0,0.0097643554135644,-0.0030177448322492,-0.0063855837142094
159,4.0,0.2801986,-27.6619876840803,0.56518525,0.4714946,0.4860945,0.29577798,22.8065660535323,52.69110632153736,22.809399,1.0,1.002612324984913,0.42092055,1876735714,3457736,1.375,172.7,153.4,2.073,146.6,1.304,169.5,1.614,165.5,-16.126750521416394,1.824,160.2,1.471,39.621437,22.51445,-27.673761102361762,33.994946,28.495237,26.988878,1,1,26.20005,28.977758,33.561504,29.740921,52.69864834107678,21.653786,40.047924,0.9067614,29.094412,0.0861956,-0.008131045,-0.021600366,-0.02716772,0.06853194,0.0601389762399598,0.025797537,0.0903757,0.071855426,0.0148033841142869,0.0270486,0.0393256374225422,0.0494615672156305,0.0226381674619669,0.0756394100777347,-21.252195,0.19535114,3961419500.0,694933775143.662,8493584400.0,4532165000.0,0.0069619811663155,-0.0067459480690877,0.001256560235144
160,4.0,0.30856013,-27.66732958783692,0.533925,0.4029703,0.35260552,0.35178947,22.021737157715265,52.96033216511226,21.992634,1.0,0.9735509048196684,0.30906853,1876738563,6239833,0.9756,223.7,197.5,1.48,188.4,0.9248,219.4,1.148,213.9,-17.978251073111846,1.3,206.7,1.045,217.9493,124.01856,-27.677775508156646,187.38739,156.68176,148.6957,1,1,143.87457,159.63243,184.73465,163.81058,52.9657726310011,118.76209,220.55762,0.9062334,159.85875,0.036155853,-0.06323627,-0.06355882,-0.13501793,0.017020134,0.0511473754081653,0.01693376,0.13977513,0.06579824,0.0411826223085801,0.065464325,0.0413926817469922,0.0879304300252963,0.0508878128840417,0.1086523154453997,-22.263462,0.9881482,35638450000.0,400823206580.28174,35650620000.0,12175747.0,0.0012096328329417,0.0054044844967837,-0.0135079312662085
161,4.0,0.12852491,-27.75743383660364,0.2101041,0.0786361,0.15426362,0.15424542,22.213424883312943,52.73300673855341,22.235727,1.0,1.0207537186395808,0.12850918,1876738786,6446996,0.8726,493.6,439.2,1.319,420.2,0.8275,484.6,1.025,473.3,-16.17409222950384,1.16,458.4,0.9341,41.04948,24.093555,-27.768723566300075,37.780518,30.690254,29.195318,1,1,28.334778,31.212809,37.296436,31.707085,52.740244242473686,23.165262,41.493977,0.87594527,31.012619,0.44826373,0.015946839,0.015967734,0.07982551,0.08966752,-0.0519693105690475,0.08955019,0.45531583,0.09107817,0.0746980070826022,0.09095899,0.0747958805326675,0.3739177942756966,-0.05190130661366,-0.2598037464044526,-21.763939,0.99902636,16783690000.0,843289187515.493,16783816000.0,125981.07,-0.0051122140394481,0.0037431748606664,0.0101978040753476
162,4.0,0.32004043,-27.68994642204052,0.59426886,0.50202733,0.5585887,0.3543351,22.046115866124595,52.83046563011946,22.034527,1.0,0.9893828625623632,0.47661018,1876738794,5562604,0.5219,96.57,84.13,0.789,79.82,0.4949,94.5,0.6133,91.91,-19.174898070117518,0.6937,88.48,0.5587,662.12506,377.28217,-27.701043184178715,574.1854,479.07834,453.28998,1,1,441.83112,486.06888,567.8652,497.89636,52.83661806368488,364.8014,668.27136,0.9006491,488.54175,0.035126206,0.046210337,0.07195996,0.07645631,0.033060454,0.0311647479195561,0.021230346,0.08413927,0.07919109,-0.0467504372708546,0.050853938,-0.0728010096967913,-0.0773499152577673,0.0200129860663103,0.0331120491411755,-21.752499,0.05474086,6440538600.0,869316209938.0282,13132186000.0,6691647000.0,0.0024877898606521,0.001702751956332,-0.0053557376136175
163,4.0,0.2784397,-27.79441442433385,0.5500378,0.41901687,0.47438017,0.29533097,22.820457523585358,52.87074926848019,22.827599,1.0,1.0065988253850218,0.3852316,1876739126,5053778,1.2,62.39,55.6,1.802,53.21,1.139,61.27,1.406,59.86,-16.375993871013733,1.588,57.99,1.283,49.568924,28.10366,-27.80617206100037,42.221603,35.638264,33.63917,1,1,32.790493,36.157627,41.757298,37.149063,52.87675493692908,27.17573,50.028152,0.9105704,36.45232,0.13347279,-0.0046971687,-0.016547197,-0.021572728,0.1023793,0.0786200175802787,0.029061891,0.13520491,0.10370791,0.0191986364341636,0.029439036,0.0676330048568684,0.0881737415661181,0.0223174637466672,0.1024976064085545,-21.437838,0.17413113,5215490600.0,528357877904.2254,9422920000.0,4207429400.0,0.0097208773575835,-0.0083687850966886,0.003200639209073
164,4.0,0.1585683,-27.60960023986435,0.21923439,0.19600667,0.15981635,0.15981238,22.40608298167759,53.03097217229804,22.412718,1.0,1.0061296209117578,0.15857114,1876739734,8185116,1.504,230.7,203.9,2.279,194.5,1.426,226.2,1.769,220.7,-15.558911074580134,2.003,213.3,1.611,22.933125,13.384293,-27.619648488633953,20.763655,16.996103,16.169285,1,1,15.663633,17.3039,20.480944,17.628387,53.03595601296925,12.837212,23.197166,0.88499546,17.218512,0.04470267,-0.0023489431,-0.0023510426,-0.033626225,0.0031254739,-0.0038934998333742,0.003122683,0.055937927,0.0039110086,-0.0003693282030528,0.003907516,-0.0003696583012033,-0.0052871065500175,-0.0038900230087236,-0.0556875049322905,-21.796917,0.9998034,17798480000.0,2017124605836.62,17798541000.0,61145.938,0.0107307932901797,-2.821528665813977e-05,0.0029930425714612
165,4.0,0.18629701,-27.620235561164463,0.41466156,0.18868168,0.2683789,0.26837876,22.466194773197195,52.50019183259838,22.473846,1.0,1.007072333120607,0.18629704,1876741041,5576044,1.275,247.1,217.2,1.925,206.8,1.209,242.2,1.498,236.0,-17.15999997724121,1.694,227.7,1.365,102.93546,60.93677,-27.63199556156711,96.04433,77.71151,73.95236,1,1,71.792915,79.021355,94.82589,80.16907,52.50579068495014,58.611023,104.038666,0.8713357,78.4299,0.36744016,-0.03499847,-0.034998506,-0.07261219,0.17710328,0.1520203577256394,0.17710309,0.37454614,0.1805283,-0.0973666106915969,0.1805281,-0.097366715170522,-0.2020089247702444,0.1520201946008637,0.315400072330279,-22.001183,0.999997,27963890000.0,2860430038895.775,27963894000.0,4843.8667,0.0113432162067716,0.007223487229052,0.0034267809950824
166,4.0,0.32854885,-27.567049533146104,0.5768577,0.47896764,0.54612184,0.34468353,22.065335863537364,52.649762524242966,22.042467,1.0,0.9791573798377492,0.4618334,1876741145,3359398,0.7665,58.83,51.16,1.167,48.5,0.7262,57.55,0.9032,55.95,-16.656115853600564,1.024,53.84,0.8216,64.95872,38.565605,-27.57847130210987,60.895546,49.129726,46.828735,1,1,45.349617,50.02701,60.059467,50.73206,52.65664074414487,36.974113,65.712875,0.8696315,49.541283,-0.06873601,0.016083337,0.056118798,0.062219687,-0.06199617,0.0438886735008475,-0.01776776,0.09271423,0.08362323,0.0203998691249339,0.023965957,0.0711802571676423,0.0789185318153539,0.0125782517668572,0.0486599769912723,-21.76385,0.06762124,3741684700.0,5413607002861.972,12314192000.0,8572507000.0,0.0093873905243742,0.0086578122613333,-0.0106677806617629
